Estat;Observacions;Equip 1;Resultat;Equip 2;Àrbitres;Data;Hora;Lloc;Jornada;Grup;Estat de la competició;Competició;Esport
;;"Escola de Futsal Grèvol Infantil ""A""";-;"F.S. Union Llagostense Mecman Infantil ""A""""";PABLO GARCIA LLUBIA;24/03/2018;09:45;Pavelló Grèvol- Carrer Provençals- 9 Barcelona;Jornada 1;"COPA INFANTIL GRUP ""A""";;COPA INFANTIL;Futbol sala
;;Restaurant 2007 La Fuliola;-;*RETIRAT COPA*Oli Les Cabanes Juncosa F.S.;;24/03/2018;17:30;Pista de les Escoles- cami de boldu s/n- 25332 La Fuliola;Jornada 1;"COPA FEDERACIÓ LLEIDA GRUP ""A""";;COPA LLEIDA;Futbol sala
;;F.S. Unión Llagostense MecMan;-;Sagrerenc C.E. A;;24/03/2018;17:30;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 16;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Futbol sala
;;F.S. Llinars Senior Femeni;-;C.E. Orange Papiol Femení;;24/03/2018;19:00;Pavelló annex de Llinars del Vallès - Av. Pau Casals- 22-24- 08450 Llinars del Vallès- Barcelona;Jornada 13;Nacional Femenina A;;05. Nacional Femenina;Futbol sala
;;A.E. Les Botigues De Sitges;-;C.E. Orange Papiol;;24/03/2018;20:15;Poliesportiu De Pins Vens;Jornada 11;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Futbol sala
;;"Orange Futsal Castellbisbal ""B""";-;Betis Catalunya F.S. B;;25/03/2018;10:00;Pista Municipal de Castellbisbal- C/agricultura s/n Castellbisbal;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;"F.S. Esclop Juvenil ""A""";-;"F.S. Telic Group Bigues i Riells Juvenil ""A""";;25/03/2018;12:00;Escola Torreguitart Carrer de Vallirana- 14- 08207 Sabadell- Barcelona;Jornada 11;"Juvenil ""A""";;07. Juvenil;Futbol sala
;;A.E. I.E.S. Manuel Blancafort;-;A.E. Tiana Nacional Femenina;;25/03/2018;17:00;Can Violí- Avinguda 11 de Setembre- s/n- 08530 La Garriga- Barcelona;Jornada 12;Nacional Femenina A;;05. Nacional Femenina;Futbol sala
;;Atlètic Sant Boi;3 - 4;F.S. Esclop;MARCO ANTONIO GALLARDO BARÓ;22/03/2018;21:15;Colegio Público Josep María Ciurana- Carrer Manuel de Falla- Sant Boi de Llobregat- España;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;"F.S. Esclop Infantil ""B""";2 - 4;"Escola de Futsal Grèvol Infantil ""B""";DAVID VALIENTE MARTIN;23/03/2018;19:00;Col·legi Públic Gaudí- Carrer d'Ordesa- Sabadell- Espanya;Jornada 16;"Infantil ""A""";;09. Infantil;Futbol sala
;;C.F.S. La Garriga;2 - 2;Olímpic Argentona;JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ;23/03/2018;20:45;Poliesportiu Can Noguera;Jornada 16;1a Territorial A;;03. 1a Territorial 2017-2018;Futbol sala
;;F.S Union La Salut Badalona A;5 - 2;CFS Ibers Santa Coloma;CARLOS GÓMEZ GONZÁLEZ- MARC GUINOVART PLANA;24/03/2018;10:30;CEM Besòs Ronda Sant Ramon de Penyafort s/n 08930 SAnt Adrià de Besòs;Jornada 18;1a Territorial B;;03. 1a Territorial 2017-2018;Futbol sala
;;Ivars d'Urgell F.S.F.;0 - 5;Oli Les Cabanes Juncosa F.S. Femení;LLUIS GONZALEZ BEAS;24/03/2018;12:00;PAVELLÓ POLIESPORTIU IVARS D'URGELL;Jornada 13;Nacional Femenina B;;05. Nacional Femenina;Futbol sala
;;"Padre Damián Sagrados Corazones ""C""";2 - 1;C.E.S. Sabadell;JOSE RIZO GOMEZ;24/03/2018;13:00;Poliesportiu Padre Damián Sagrados Corazones;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;Futbol Club Montmaneu;9 - 9;F.C. Ivars De Noguera;ELI GASCÓN PEREIRO- OSCAR CRUZ OSUNA;24/03/2018;15:30;Montmaneu- Carrer Major- España;Jornada 12;1a Territorial D;;03. 1a Territorial 2017-2018;Futbol sala
;;Futsal Bellmunt;3 - 2;Peramola F.s.;FRANCISCO JUAN INGLES PAREJA;24/03/2018;16:45;Pavelló Poliesportiu Bellmunt;Jornada 16;2a Territorial D;;04. 2ª Territorial 2017-2018;Futbol sala
;;C.F.S. Ponts;6 - 5;Athletic Aguilar A;LLUIS GONZALEZ BEAS;24/03/2018;17:00;PONTS PAVELLÓ MUNICIPAL;Jornada 1;"COPA FEDERACIÓ LLEIDA GRUP ""A""";;COPA LLEIDA;Futbol sala
;;Futbol Sala Femení Vila-Sana;2 - 1;Alcarràs - Fraga Futsal;HAFID AIKAR EL MIRI;24/03/2018;17:00;PavellÓ Municipal De Vila-sana;Jornada 13;Nacional Femenina B;;05. Nacional Femenina;Futbol sala
;;Club Futbol Sala Guíxols;2 - 3;Ca La Guidó Futsal;FRANCISCO JAVIER SANGUINO BLANQUIÑO- MIREIA SANGUINO CASTRO;24/03/2018;17:00;Pavelló Municipal d'esports Carles Nadal i Cosp;Jornada 16;1ª Territorial C;;03. 1a Territorial 2017-2018;Futbol sala
;;F.S. Racing Llavaneres;5 - 11;"Futsal Dante ""B""";DOMENEC FOLGUERA AMPURDANES- ELVIA ELOISA CARDENAS RAMOS;24/03/2018;18:00;Poliesportiu De Sant Andreu De Llavaneres;Dieciseisavos de final;"COPA FEDERACIÓ BARCELONA GRUP ""A""";;"COPA FEDERACIÓ BARCELONA GRUP ""A""";Futbol sala
;;C.E.F.S. Fonollosa;5 - 4;Gela;OSCAR CRUZ OSUNA;24/03/2018;18:00;Pista Poliesportiva de Fonollosa- C/ Mestre Angela Torres- 08259 Fonollosa;Jornada 1;"COPA FEDERACIÓ LLEIDA GRUP ""A""";;COPA LLEIDA;Futbol sala
;;E.F.S. Ripoll;3 - 2;F.S. Unión Llagostense MecMan;FRANCESC ALBARRAN PIZARRO- FRANCESC CARNICAS LOPEZ- GABINO FERNÁNDEZ SEGURA;24/03/2018;18:00;Centre de Tecnificació Esportiva l'Avellaneda- Ripoll- Espanya;Jornada 15;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Futbol sala
;;C.f.s. Alcalà Prat - Bar La Terraza;4 - 4;A.E.F.S. Montgat;CARLOS GÓMEZ GONZÁLEZ- JONATHAN GALVIS ARANGO- MARIANO BURGOS BONAVENTURA;24/03/2018;20:00;CEM SAGNIER- EL Prat de Llobregat- C/Federica Montseny s/n;Jornada 12;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Futbol sala
;;F.S. Viladecavalls;2 - 4;C.e. Gadex B;DAVID VALIENTE MARTIN;24/03/2018;20:00;poliesportiu municipal de viladecavalls;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;A.E. Tiana;2 - 3;C.E.F.S. Granollers;GUILLEM VIDAL VILES- ISMAEL CHAMERO RIVERO- SAMUEL SERRANO MATA;24/03/2018;20:15;Poliesportiu Municipal De Tiana;Jornada 11;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Futbol sala
;;Sants Atletic F.S.;3 - 2;C.E.F.S. Granollers B;DAVID GALLARDO BARÓ- MARCO ANTONIO GALLARDO BARÓ;24/03/2018;20:30;Poliesportiu Municipal La Bascula;Dieciseisavos de final;"COPA FEDERACIÓ BARCELONA GRUP ""A""";;"COPA FEDERACIÓ BARCELONA GRUP ""A""";Futbol sala
;;F.S. Caldes De Malavella;0 - 8;Joves de Vidreres C.F.S.;DANIEL MORENO LEON- FERRAN RUIZ MEDINA;25/03/2018;10:00;Polivalent Caldes de Malavella;Jornada 11;1ª Territorial C;;03. 1a Territorial 2017-2018;Futbol sala
;;Teià Futbol Cinc;4 - 3;F.s. Unión Llagostense MecMan B;DAVID VALIENTE MARTIN- GUILLEM VIDAL VILES- ISMAEL CHAMERO RIVERO;25/03/2018;11:00;Poliesportiu Municipal El Cim- Carrer Josep Puigoriol s/n- Teià;Jornada 7;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Futbol sala
;;C.e. Gadex;4 - 5;C.F.S. Inter Raudovan Hospitalet;JOEL JIMENEZ RODRIGUEZ- JOSE MANUEL GÜISADO PLIBERSCHNIG;25/03/2018;12:00;Pavellò Municipal d'esports Carrer sol i padris a Sabadell;Jornada 17;1a Territorial A;;03. 1a Territorial 2017-2018;Futbol sala
;;Athletic Aguilar A;7 - 3;Oli Les Cabanes Juncosa F.S.;ELI GASCÓN PEREIRO- LLUIS GONZALEZ BEAS;25/03/2018;12:30;Zona Esportiva - Aguilar de Segarra;Jornada 9;1a Territorial D;;03. 1a Territorial 2017-2018;Futbol sala
;;F.S Union La Salut Badalona B;3 - 8;Atletic Arrahona B;ISMAEL BENKHAJOU BAKKALI;25/03/2018;12:30;Polideportivo Municipal Llefia;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;Futbol Sala Colomense;3 - 2;Montsant Sala5 B;JOSE RIZO GOMEZ;25/03/2018;13:15;Pavelló Esportiu de la Bastida Carrer de Prat de la Riba- s/n 08921 Santa Coloma de Gramenet Barcelona;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;Futbol Sala Corbera;5 - 0;A.E. Tiana B;DAVID VALIENTE MARTIN;25/03/2018;16:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 22;2a. Territorial A;;04. 2ª Territorial 2017-2018;Futbol sala
;;Athletic Torre Roja;8 - 0;C.E.F.S. Granollers C;DAVID GALLARDO BARÓ- MARCO ANTONIO GALLARDO BARÓ;25/03/2018;19:15;Avinguda dels Germans Gabrielistes- 16- Viladecans- Espanya;Jornada 15;1a Territorial B;;03. 1a Territorial 2017-2018;Futbol sala
;;"Futsal Dante ""B""";7 - 5;Sants Atletic F.S.;ADRIA VENTEO GONZÁLEZ- SERGIO RODRIGUEZ PEREZ;25/03/2018;20:00;Parc Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- Espanya;Jornada 16;1a Territorial B;;03. 1a Territorial 2017-2018;Futbol sala
