A.E. Tiana Nacional Femenina;-;C.E. Orange Papiol Femení;04/02/2018;18:30;1;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;0 - 2;A.E. I.E.S. Manuel Blancafort;07/10/2017;16:00;1;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;Futbol Sala Femeni Lloret de Mar;07/10/2017;19:00;1;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;3 - 1;F.S. Llinars Senior Femeni;08/10/2017;09:30;1;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";7 - 0;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";08/10/2017;12:00;1;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;0 - 5;"Pony´s Futbol Sala ""A""";14/10/2017;16:00;2;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;7 - 1;C.e. Gadex Femení;15/10/2017;18:00;2;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;0 - 21;Teià Futbol Cinc femení;15/10/2017;18:00;2;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;-;*RETIRAT* Sants Atletic F.S.;15/10/2017;20:00;2;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";1 - 2;A.E. Tiana Nacional Femenina;26/11/2017;19:50;2;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;0 - 10;"Pony´s Futbol Sala ""A""";21/10/2017;16:00;3;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;8 - 0;Futbol Sala Femeni Lloret de Mar;21/10/2017;18:30;3;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";21/10/2017;19:00;3;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;4 - 0;C.E. Orange Papiol Femení;22/10/2017;09:30;3;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;0 - 4;A.E. I.E.S. Manuel Blancafort;22/10/2017;13:15;3;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;-;*RETIRAT* Sants Atletic F.S.;28/10/2017;16:00;4;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";2 - 5;Teià Futbol Cinc femení;28/10/2017;16:30;4;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";11 - 0;A.E. Tiana Nacional Femenina;29/10/2017;12:00;4;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;0 - 4;F.S. Llinars Senior Femeni;29/10/2017;15:00;4;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;3 - 12;C.e. Gadex Femení;29/10/2017;19:00;4;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;-;A.E. Tiana Nacional Femenina;04/11/2017;16:00;5;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;"Pony´s Futbol Sala ""A""";04/11/2017;19:00;5;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;2 - 3;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";04/11/2017;19:00;5;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;0 - 10;C.E. Orange Papiol Femení;05/11/2017;18:00;5;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;2 - 1;A.E. I.E.S. Manuel Blancafort;19/12/2017;21:00;5;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";9 - 2;Futbol Sala Femeni Lloret de Mar;11/11/2017;19:00;6;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";3 - 6;Teià Futbol Cinc femení;12/11/2017;12:00;6;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;-;*RETIRAT* Sants Atletic F.S.;12/11/2017;16:00;6;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;6 - 3;C.e. Gadex Femení;12/11/2017;19:50;6;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;8 - 0;F.S. Llinars Senior Femeni;28/11/2017;21:00;6;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;-;A.E. Tiana Nacional Femenina;03/02/2018;11:00;7;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";-;C.E. Orange Papiol Femení;04/03/2018;18:00;7;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;C.e. Gadex Femení;18/11/2017;19:00;7;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;2 - 10;A.E. I.E.S. Manuel Blancafort;19/11/2017;18:00;7;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;0 - 3;"Pony´s Futbol Sala ""A""";19/11/2017;19:00;7;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;1 - 8;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";02/12/2017;16:00;8;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;9 - 6;C.E. Orange Papiol Femení;02/12/2017;16:00;8;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;Teià Futbol Cinc femení;02/12/2017;19:00;8;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";21 - 0;Futbol Sala Femeni Lloret de Mar;03/12/2017;12:00;8;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;6 - 1;F.S. Llinars Senior Femeni;03/12/2017;15:45;8;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";-;A.E. I.E.S. Manuel Blancafort;03/02/2018;17:00;9;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;1 - 2;A.E. Tiana Nacional Femenina;16/12/2017;19:30;9;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;-;*RETIRAT* Sants Atletic F.S.;16/12/2017;20:00;9;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;10 - 2;C.e. Gadex Femení;17/12/2017;12:30;9;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;2 - 11;"Pony´s Futbol Sala ""A""";17/12/2017;19:50;9;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;-;*RETIRAT* Sants Atletic F.S.;13/01/2018;19:00;10;Nacional Femenina A;05. Nacional Femenina
"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";-;"Pony´s Futbol Sala ""A""";13/01/2018;19:00;10;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;1 - 2;Teià Futbol Cinc femení;13/01/2018;19:15;10;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;14 - 1;C.e. Gadex Femení;14/01/2018;17:00;10;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;4 - 0;A.E. Tiana Nacional Femenina;14/01/2018;19:50;10;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;3 - 6;F.S. Llinars Senior Femeni;20/01/2018;16:00;11;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;C.E. Orange Papiol Femení;20/01/2018;19:00;11;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";4 - 4;A.E. I.E.S. Manuel Blancafort;21/01/2018;12:00;11;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;17 - 0;Futbol Sala Femeni Lloret de Mar;21/01/2018;12:30;11;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;2 - 0;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";21/01/2018;16:00;11;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;-;A.E. Tiana Nacional Femenina;25/03/2018;17:00;12;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;2 - 4;F.S. Llinars Senior Femeni;27/01/2018;19:00;12;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";7 - 0;C.e. Gadex Femení;28/01/2018;12:00;12;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;0 - 4;Teià Futbol Cinc femení;28/01/2018;19:50;12;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;-;Futbol Sala Femeni Lloret de Mar;17/02/2018;16:00;13;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;A.E. I.E.S. Manuel Blancafort;17/02/2018;19:00;13;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;-;C.E. Orange Papiol Femení;17/02/2018;20:00;13;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;-;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";18/02/2018;11:00;13;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;-;"Pony´s Futbol Sala ""A""";18/02/2018;13:30;13;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;-;Teià Futbol Cinc femení;24/02/2018;16:00;14;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";-;*RETIRAT* Sants Atletic F.S.;25/02/2018;12:00;14;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;-;C.e. Gadex Femení;25/02/2018;16:00;14;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;-;Futbol Sala Femeni Lloret de Mar;25/02/2018;19:50;14;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;-;C.E. Orange Papiol Femení;10/03/2018;16:00;15;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;-;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";10/03/2018;19:00;15;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;A.E. Tiana Nacional Femenina;10/03/2018;19:00;15;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;-;A.E. I.E.S. Manuel Blancafort;10/03/2018;20:00;15;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;-;"Pony´s Futbol Sala ""A""";11/03/2018;10:00;15;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;-;Futbol Sala Femeni Lloret de Mar;17/03/2018;16:00;16;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;-;*RETIRAT* Sants Atletic F.S.;17/03/2018;16:00;16;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";-;F.S. Llinars Senior Femeni;18/03/2018;12:00;16;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;-;Teià Futbol Cinc femení;18/03/2018;16:00;16;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;-;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";18/03/2018;19:50;16;Nacional Femenina A;05. Nacional Femenina
Futbol Sala Femeni Lloret de Mar;-;"Pony´s Futbol Sala ""A""";14/04/2018;19:00;17;Nacional Femenina A;05. Nacional Femenina
F.S. Llinars Senior Femeni;-;A.E. Tiana Nacional Femenina;14/04/2018;20:00;17;Nacional Femenina A;05. Nacional Femenina
Teià Futbol Cinc femení;-;*RETIRAT* Sants Atletic F.S.;15/04/2018;10:00;17;Nacional Femenina A;05. Nacional Femenina
C.E. Orange Papiol Femení;-;A.E. I.E.S. Manuel Blancafort;15/04/2018;19:50;17;Nacional Femenina A;05. Nacional Femenina
A.E. I.E.S. Manuel Blancafort;-;"Orange Futsal Castellbisbal ""B"" - Nacional Femenina";21/04/2018;16:00;18;Nacional Femenina A;05. Nacional Femenina
C.e. Gadex Femení;-;Teià Futbol Cinc femení;21/04/2018;16:00;18;Nacional Femenina A;05. Nacional Femenina
*RETIRAT* Sants Atletic F.S.;-;F.S. Llinars Senior Femeni;21/04/2018;19:00;18;Nacional Femenina A;05. Nacional Femenina
"Pony´s Futbol Sala ""A""";-;C.E. Orange Papiol Femení;22/04/2018;12:00;18;Nacional Femenina A;05. Nacional Femenina
A.E. Tiana Nacional Femenina;-;Futbol Sala Femeni Lloret de Mar;22/04/2018;16:00;18;Nacional Femenina A;05. Nacional Femenina
