Ivars d'Urgell F.S.F.;0 - 3;Celler de l' Arnau;07/10/2017;11:00;1;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;4 - 2;F.s. Borges Femení;07/10/2017;16:00;1;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;0 - 5;Oli Les Cabanes Juncosa F.S. Femení;07/10/2017;17:00;1;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Alcarràs - Fraga Futsal;08/10/2017;12:00;1;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;7 - 0;E.F.S. Alta Segarra Femení;25/11/2017;16:00;1;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;-;*RETIRAT* Trans Azanuy Fraga Femení;14/10/2017;15:00;2;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;2 - 1;Jovents Balaguer;14/10/2017;15:30;2;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;4 - 3;Futbol Sala Femení Vila-Sana;14/10/2017;17:30;2;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;12 - 3;FS Vinaixa Femeni;14/10/2017;19:00;2;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;3 - 3;Ivars d'Urgell F.S.F.;17/12/2017;18:00;2;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;2 - 2;Alcarràs - Fraga Futsal;18/12/2017;20:30;3;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;0 - 1;F.s. Borges Femení;21/10/2017;11:00;3;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;4 - 2;E.F.S. Alta Segarra Femení;21/10/2017;15:00;3;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;2 - 2;Oli Les Cabanes Juncosa F.S. Femení;21/10/2017;17:00;3;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;FS Vinaixa Femeni;22/10/2017;12:00;3;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;4 - 0;Ivars d'Urgell F.S.F.;28/10/2017;15:30;4;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;-;*RETIRAT* Trans Azanuy Fraga Femení;28/10/2017;16:00;4;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;0 - 5;Jovents Balaguer;28/10/2017;17:00;4;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;2 - 2;Celler de l' Arnau;28/10/2017;18:00;4;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;0 - 6;Futbol Sala Femení Vila-Sana;29/10/2017;13:00;4;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;2 - 4;Alcarràs - Fraga Futsal;04/11/2017;11:00;5;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;2 - 3;Oli Les Cabanes Juncosa F.S. Femení;04/11/2017;15:00;5;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;1 - 6;F.s. Borges Femení;04/11/2017;16:00;5;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;7 - 0;FS Vinaixa Femeni;04/11/2017;17:00;5;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Jovents Balaguer;05/11/2017;12:00;5;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;5 - 1;Ivars d'Urgell F.S.F.;11/11/2017;09:45;6;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;5 - 2;E.F.S. Alta Segarra Femení;11/11/2017;15:30;6;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;2 - 1;Jovents Balaguer;11/11/2017;15:30;6;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;-;*RETIRAT* Trans Azanuy Fraga Femení;11/11/2017;16:00;6;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;2 - 3;Celler de l' Arnau;11/11/2017;16:00;6;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;-;FS Vinaixa Femeni;04/02/2018;12:00;7;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;0 - 5;F.s. Borges Femení;18/11/2017;15:30;7;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;2 - 1;Alcarràs - Fraga Futsal;18/11/2017;16:00;7;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;-;*RETIRAT* Trans Azanuy Fraga Femení;18/11/2017;17:00;7;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;0 - 5;Jovents Balaguer;26/11/2017;11:00;7;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;3 - 2;Celler de l' Arnau;02/12/2017;15:00;8;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;1 - 0;E.F.S. Alta Segarra Femení;02/12/2017;16:00;8;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;7 - 1;Ivars d'Urgell F.S.F.;02/12/2017;17:00;8;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;1 - 3;F.s. Borges Femení;02/12/2017;20:00;8;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Oli Les Cabanes Juncosa F.S. Femení;03/12/2017;12:00;8;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;2 - 1;Alcarràs - Fraga Futsal;15/12/2017;21:00;9;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;-;*RETIRAT* Trans Azanuy Fraga Femení;16/12/2017;11:00;9;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;14 - 0;FS Vinaixa Femeni;16/12/2017;16:00;9;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;0 - 8;Jovents Balaguer;16/12/2017;16:00;9;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;1 - 0;Futbol Sala Femení Vila-Sana;19/12/2017;19:00;9;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;-;Jovents Balaguer;03/02/2018;16:30;10;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;4 - 0;Ivars d'Urgell F.S.F.;13/01/2018;15:15;10;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;2 - 4;Futbol Sala Femení Vila-Sana;13/01/2018;16:00;10;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;3 - 1;FS Vinaixa Femeni;14/01/2018;10:00;10;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;-;*RETIRAT* Trans Azanuy Fraga Femení;14/01/2018;12:00;10;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;1 - 2;E.F.S. Alta Segarra Femení;20/01/2018;11:00;11;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;1 - 1;Oli Les Cabanes Juncosa F.S. Femení;20/01/2018;15:00;11;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;1 - 2;F.s. Borges Femení;20/01/2018;17:00;11;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Celler de l' Arnau;21/01/2018;12:00;11;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;2 - 2;Alcarràs - Fraga Futsal;21/01/2018;16:00;11;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;2 - 1;Futbol Sala Femení Vila-Sana;27/01/2018;15:30;12;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;2 - 2;Celler de l' Arnau;27/01/2018;16:00;12;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;7 - 0;Ivars d'Urgell F.S.F.;27/01/2018;16:00;12;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;0 - 2;Jovents Balaguer;27/01/2018;16:00;12;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;-;*RETIRAT* Trans Azanuy Fraga Femení;27/01/2018;17:00;12;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;-;Oli Les Cabanes Juncosa F.S. Femení;17/02/2018;11:00;13;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;-;F.s. Borges Femení;17/02/2018;15:00;13;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;-;FS Vinaixa Femeni;17/02/2018;16:30;13;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;-;Alcarràs - Fraga Futsal;17/02/2018;17:00;13;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;E.F.S. Alta Segarra Femení;18/02/2018;12:00;13;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;-;*RETIRAT* Trans Azanuy Fraga Femení;24/02/2018;15:00;14;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;-;Celler de l' Arnau;24/02/2018;15:30;14;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;-;E.F.S. Alta Segarra Femení;24/02/2018;16:00;14;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;-;Futbol Sala Femení Vila-Sana;24/02/2018;17:00;14;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;-;Ivars d'Urgell F.S.F.;24/02/2018;19:30;14;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;-;FS Vinaixa Femeni;10/03/2018;11:00;15;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;-;Futbol Sala Femení Vila-Sana;10/03/2018;15:15;15;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;-;Alcarràs - Fraga Futsal;10/03/2018;16:30;15;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;-;Oli Les Cabanes Juncosa F.S. Femení;10/03/2018;20:00;15;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;F.s. Borges Femení;11/03/2018;12:00;15;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;-;Ivars d'Urgell F.S.F.;17/03/2018;15:00;16;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;-;Oli Les Cabanes Juncosa F.S. Femení;17/03/2018;16:00;16;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;-;Celler de l' Arnau;17/03/2018;17:00;16;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;-;E.F.S. Alta Segarra Femení;17/03/2018;18:00;16;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Futbol Sala Femení Vila-Sana;18/03/2018;12:00;16;Nacional Femenina B;05. Nacional Femenina
Ivars d'Urgell F.S.F.;-;Futbol Sala Femení Vila-Sana;14/04/2018;11:00;17;Nacional Femenina B;05. Nacional Femenina
Celler de l' Arnau;-;Jovents Balaguer;14/04/2018;15:00;17;Nacional Femenina B;05. Nacional Femenina
Oli Les Cabanes Juncosa F.S. Femení;-;*RETIRAT* Trans Azanuy Fraga Femení;14/04/2018;15:30;17;Nacional Femenina B;05. Nacional Femenina
F.s. Borges Femení;-;Alcarràs - Fraga Futsal;14/04/2018;16:00;17;Nacional Femenina B;05. Nacional Femenina
E.F.S. Alta Segarra Femení;-;FS Vinaixa Femeni;14/04/2018;16:00;17;Nacional Femenina B;05. Nacional Femenina
Jovents Balaguer;-;E.F.S. Alta Segarra Femení;21/04/2018;15:00;18;Nacional Femenina B;05. Nacional Femenina
FS Vinaixa Femeni;-;F.s. Borges Femení;21/04/2018;17:00;18;Nacional Femenina B;05. Nacional Femenina
Futbol Sala Femení Vila-Sana;-;Celler de l' Arnau;21/04/2018;17:00;18;Nacional Femenina B;05. Nacional Femenina
Alcarràs - Fraga Futsal;-;Oli Les Cabanes Juncosa F.S. Femení;21/04/2018;18:00;18;Nacional Femenina B;05. Nacional Femenina
*RETIRAT* Trans Azanuy Fraga Femení;-;Ivars d'Urgell F.S.F.;22/04/2018;12:00;18;Nacional Femenina B;05. Nacional Femenina
