Estado;Observaciones;Equipo 1;Resultado;Equipo 2;Árbitros;Fecha;Hora;Lugar;Jornada;Grupo;Estado de la competición;Competición;Deporte
;;C.F.S. La Garriga;2 - 3;C.E. Maristes De Rubí;ANTONIO RUIZ MANCHON- DAVID VALIENTE MARTIN;09/05/2018;21:00;Poliesportiu Can Noguera;Jornada 20;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Grup de Joves Can Tusell Cadet;3 - 3;"Futbol Sala Corbera Cadet ""A""";DOMENEC FOLGUERA AMPURDANES;11/05/2018;19:30;Pista Pol. De Can Tusell (gespa Artificial);Jornada 17;"Cadet ""A""";;08. Cadet;Fútbol sala
;;Betània Patmos Barcelona Juvenil C;5 - 1;Escola de Futsal Grèvol Juvenil;ADRIA VENTEO GONZÁLEZ;11/05/2018;20:00;Escola Betània Patmos- Carrer de Montevideo- Barcelona- Espanya;Jornada 17;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;F.S Union La Salut Badalona A;2 - 4;"Padre Damián Sagrados Corazones ""B""";ADRIA VENTEO GONZÁLEZ- MATILDE GOMEZ VIÑARAS;12/05/2018;10:00;CEM Besòs Ronda Sant Ramon de Penyafort s/n 08930 SAnt Adrià de Besòs;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;A.E. Moià Aleví;3 - 5;C.F.S. La Garriga Aleví;JORDI GAITX PLA;12/05/2018;10:30;Pavelló Municipal d'Esports- Moià- Espanya;Jornada 20;"Aleví ""A""";;10. Aleví;Fútbol sala
;;A.E. Sallent Juvenil;0 - 1;Betània Patmos Barcelona Juvenil B;RICARD MARQUEZ SIMONI;12/05/2018;11:00;Pavello Municipal- Carrer Verge del Pilar- Sallent de Llobregat- España;Jornada 20;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;"Escola de Futsal Grèvol Cadet ""A""";4 - 2;Futsal Dante Cadet;LAURA PUCHE BARRANQUERO;12/05/2018;11:10;Pavelló Grèvol- Carrer Provençals- 9 Barcelona;Jornada 20;"Cadet ""B""";;08. Cadet;Fútbol sala
;;A.E. Sallent Cadet;2 - 1;Olímpic Argentona Cadet;RICARD MARQUEZ SIMONI;12/05/2018;12:15;Pavello Municipal- Carrer Verge del Pilar- Sallent de Llobregat- España;Jornada 20;"Cadet ""A""";;08. Cadet;Fútbol sala
;;Escola de Futsal Grèvol Juvenil;9 - 3;C.E. Maristes De Rubí Juvenil;LAURA PUCHE BARRANQUERO;12/05/2018;12:20;Pavelló Grèvol- Carrer Provençals- 9 Barcelona;Jornada 20;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;Sagrerenc C.E. Cadet A;3 - 2;"Futbol Sala Corbera Cadet ""A""";ALBERT GONZALEZ GARCIA;12/05/2018;12:45;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 20;"Cadet ""A""";;08. Cadet;Fútbol sala
;;"Padre Damián Sagrados Corazones ""C""";0 - 5;Atletic Arrahona B;JOSE MANUEL GÜISADO PLIBERSCHNIG;12/05/2018;13:00;Poliesportiu Padre Damián Sagrados Corazones;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;Futbolmania F.S.;0 - 4;Futbol Sala Colomense;JOSE RIZO GOMEZ;12/05/2018;13:15;Poliesportiu Municipal Montigala;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;Neurofutbol F.S.;6 - 5;E.P. Badalona Centre Cadet;OMAR DOUAS BERROHOUY;12/05/2018;14:00;Ciudad Deportiva Fundación Marcet- Av. Can Marcet- 08035 Barcelona;Jornada 20;"Cadet ""B""";;08. Cadet;Fútbol sala
;;Sagrerenc C.E. Juvenil B;2 - 2;F.S. Llinars Juvenil;JOSE MANUEL GÜISADO PLIBERSCHNIG;12/05/2018;15:30;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 20;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;Escola Pia Santa Anna Mataró B;3 - 4;C.E.F.S. Granollers B;ANTONIO RUIZ MANCHON- MARC MIRON RUIZ;12/05/2018;15:30;Escola Pia Santa Anna Mataró- Carrer de Sant Agustí- Mataró- Espanya;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Futbol Sala Corbera Juvenil;5 - 3;"F.S. Esclop Juvenil ""B""";DAVID VALIENTE MARTIN;12/05/2018;16:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 20;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;C.f.s. Alcalà Prat - Bar La Terraza Cadet;1 - 2;A.E. Moià Cadet;JOEL JIMENEZ RODRIGUEZ;12/05/2018;16:00;CEM SAGNIER- EL Prat de Llobregat- C/Federica Montseny s/n;Jornada 20;"Cadet ""A""";;08. Cadet;Fútbol sala
;;F.S. Esclop Aleví;2 - 2;A.E. Sallent Aleví;LAURA PUCHE BARRANQUERO;12/05/2018;16:00;Col·legi Públic Gaudí- Carrer d'Ordesa- Sabadell- Espanya;Jornada 20;"Aleví ""A""";;10. Aleví;Fútbol sala
;;Penya Recreativa Sant Feliu de Llobregat;2 - 4;Betis Catalunya F.S.;ADRIA VENTEO GONZÁLEZ- MIQUEL VILASECA BARRUFET;12/05/2018;16:00;Pavelló Andrei Xepkin Carrer Mataró- 4- 08980 Sant Feliu de Llobregat- Barcelona;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;C.F.S. Lliça De Vall;3 - 5;Albelda Futsal;HERMAN TORTA RECHE- ISMAEL CHAMERO RIVERO- MARIANO BURGOS BONAVENTURA;12/05/2018;16:00;Pavelló Municipal De Lliça De Vall;Jornada 23;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;A.C.E. Sansur B;3 - 8;Athletic Torre Roja;JONATHAN GALVIS ARANGO- RICARD MARQUEZ SIMONI;12/05/2018;16:30;Poliesportiu Espanya Industrial;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;CFS Sagrada Familia;0 - 5;"Futsal Dante ""B""";JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ;12/05/2018;17:00;Passeig Marítim de la Barceloneta- 33- 08003 Barcelona;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;Sagrerenc C.E. B;3 - 1;C.E.F.S. Granollers C;JOSE MANUEL GÜISADO PLIBERSCHNIG- MATILDE GOMEZ VIÑARAS;12/05/2018;17:00;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;F.S. Esclop;5 - 5;C.E.S. Sabadell;LAURA PUCHE BARRANQUERO;12/05/2018;17:00;Escola Torreguitart Carrer de Vallirana- 14- 08207 Sabadell- Barcelona;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;Betània Patmos Barcelona Juvenil Nacional;10 - 3;E.F.S. Alta Segarra Juvenil Nacional;ALBERTO IGLESIAS PALOMARES- ROGER TORRENT ARNAU;12/05/2018;18:00;PavellÓ Universitat De Barcelona;Jornada 17;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;C.F.S. La Garriga Juvenil A;3 - 5;C.C.A. Plaza Macael Juvenil;DOMENEC FOLGUERA AMPURDANES;12/05/2018;18:00;Poliesportiu Can Noguera;Jornada 20;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;C.e. Gadex B;2 - 3;F.S Union La Salut Badalona B;ADRIA VENTEO GONZÁLEZ;12/05/2018;18:00;Pavelló esports c/ sol i padris- 59 08203 Sabadell;Jornada 23;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;A.E.F.S. Montgat;1 - 0;C.E. Orange Papiol;CARLOS ARANDA PORTILLO- GABRIEL MORALES CAÑAS- JOAN RAMON BERNARDO MAÑÉ;12/05/2018;18:00;Pavelló Municipal De Montgat;Jornada 23;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;AE Empenta - El Pilar Juvenil Nacional;3 - 5;Banús Futsal Juvenil Nacional;ANTONIO RUIZ MANCHON- MARC MIRON RUIZ;12/05/2018;18:30;Pista Poliesportiva Voramar;Jornada 17;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;A.E. Tiana Cadet;3 - 5;Grup de Joves Can Tusell Cadet;FRANCISCO JAVIER LORENTE PLANA;12/05/2018;18:30;Poliesportiu Municipal De Tiana;Jornada 20;"Cadet ""A""";;08. Cadet;Fútbol sala
;;E.F.S. Alta Segarra;1 - 6;Padre Damian Sagrados Corazones;DAVID MACARULLA CASTAÑEDA- ELI GASCÓN PEREIRO- GERMAN MARTIN FERNANDEZ;12/05/2018;18:30;Pavelló Municipal De Calaf;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;F.S. Tèlic Group Bigues i Riells;5 - 3;F.s. Unión Llagostense MecMan B;HERMAN TORTA RECHE- ISMAEL CHAMERO RIVERO- MARIANO BURGOS BONAVENTURA;12/05/2018;18:30;Pavellon Can Badell- Avinguda Prat de la Riba- Bigues i Riells- Espanya;Jornada 23;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;C.E. Maristes De Rubí Cadet;1 - 3;Betània Patmos Barcelona Cadet;JOEL JIMENEZ RODRIGUEZ;12/05/2018;19:00;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 20;"Cadet ""B""";;08. Cadet;Fútbol sala
;;F.s. Borges;2 - 3;A.C.E. Sansur;ELI GASCÓN PEREIRO- LLUIS GONZALEZ BEAS- OSCAR CRUZ OSUNA;12/05/2018;19:00;PAVELLO MUNICIPAL DE LES BORGES BLANQUES;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;Jesuïtes Clot Juvenil Nacional;-;A.C. Coloso Juvenil Nacional;MARI CARMEN DELGADO MORALES- NICOLAS ANDRES VALBUENA TORRES;12/05/2018;19:15;Pista Poliesportiva Clot De La Mel;Jornada 17;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;C.e. Gadex;4 - 5;"Athletic Arrahona - Can Jonqueres ""A""";ADRIA VENTEO GONZÁLEZ- MIQUEL VILASECA BARRUFET;12/05/2018;19:30;Pavellò Municipal d'esports Carrer sol i padris a Sabadell;Jornada 22;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Betània Patmos Barcelona;4 - 0;C.E.F.S. Granollers;ALBERTO IGLESIAS PALOMARES- JOSEP GONZALEZ GARCIA- ROGER TORRENT ARNAU;12/05/2018;19:30;Pavelló Universitat de Barcelona- Avinguda Diagonal 695-701 Barcelona;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;C.F.S. La Garriga;-;Betània Patmos Barcelona B;DOMENEC FOLGUERA AMPURDANES- ELVIA ELOISA CARDENAS RAMOS;12/05/2018;19:30;Poliesportiu Can Noguera;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;F.S. Racing Llavaneres;2 - 9;C.F.S. Inter Raudovan Hospitalet;DAVID VALIENTE MARTIN- SANDRA GARRIS CUBA;12/05/2018;20:00;Poliesportiu De Sant Andreu De Llavaneres;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Olímpic Argentona;8 - 1;Can Palet FS;ISMAEL BENKHAJOU BAKKALI- OMAR DOUAS BERROHOUY;12/05/2018;20:00;Pavelló Municipal d' Argentona;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;C.f.s. Alcalà Prat - Bar La Terraza;3 - 1;Teià Futbol Cinc;JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ- RICARD MARQUEZ SIMONI;12/05/2018;20:00;CEM SAGNIER- EL Prat de Llobregat- C/Federica Montseny s/n;Jornada 24;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;F.S. Viladecavalls;5 - 2;A.E. Tiana B;RAUL GONZALEZ MONJO;12/05/2018;20:00;poliesportiu municipal de viladecavalls;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;"Olimpic Argentona Aleví ""B""";5 - 5;"Olimpic Argentona Aleví ""A""";DAVID VALIENTE MARTIN;13/05/2018;09:00;Pavelló Municipal d' Argentona;Jornada 20;"Aleví ""A""";;10. Aleví;Fútbol sala
;;C.E. Maristes De Rubí Aleví B;6 - 7;Sagrerenc C.E. Aleví;LAURA PUCHE BARRANQUERO;13/05/2018;10:00;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 20;"Aleví ""A""";;10. Aleví;Fútbol sala
;;"Orange Futsal Castellbisbal ""B""";0 - 3;Montsant Sala5 B;FRANCISCO JAVIER LORENTE PLANA;13/05/2018;10:00;PavellÓ Poliesportiu Municipal El Papiol;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;C.F.S. La Garriga Pre-benjamí;10 - 0;Olimpic Argentona Pre-benjamí;HERMAN TORTA RECHE;13/05/2018;11:00;Can Violí- Avinguda 11 de Setembre- s/n- 08530 La Garriga- Barcelona;Jornada 9;Pre-benjami Copa;;12. Pre-benjami;Fútbol sala
;;F.S. Llinars Aleví;10 - 0;A.E. Centelles Aleví;ANTONIO RUIZ MANCHON;13/05/2018;11:15;Pavelló annex de Llinars del Vallès - Av. Pau Casals- 22-24- 08450 Llinars del Vallès- Barcelona;Jornada 20;"Aleví ""A""";;10. Aleví;Fútbol sala
;;"Montsant Sala 5 ""A""";5 - 2;F.S. Unión Llagostense MecMan;ISMAEL CHAMERO RIVERO- MARIANO BURGOS BONAVENTURA- MATILDE GOMEZ VIÑARAS;13/05/2018;11:45;Institut Barcelona Congrés- Carrer del Baró d'Esponellà- Barcelona- Espanya;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;F.s. Unión Llagostense MecMan Juvenil Nacional;6 - 3;Sagrerenc C.E. Juvenil Nacional A;ISMAEL BENKHAJOU BAKKALI- JOSE RIZO GOMEZ;13/05/2018;12:00;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 17;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;Olimpic Argentona Juvenil;1 - 2;C.E. Gadex Juvenil;LAUREANO PILAR VILLALBA;13/05/2018;12:00;Pavelló Municipal d' Argentona;Jornada 20;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;F.S. Hostalriquenc Juvenil;7 - 1;"F.S. Esclop Juvenil ""A""";FRANCISCO JAVIER SANGUINO BLANQUIÑO;13/05/2018;12:00;Pavelló Municipal d' Hostalric;Jornada 20;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;C.F.S. La Garriga Aleví;6 - 3;F.S. Esclop Aleví;HERMAN TORTA RECHE;13/05/2018;12:00;Can Violí- Avinguda 11 de Setembre- s/n- 08530 La Garriga- Barcelona;Jornada 21;"Aleví ""A""";;10. Aleví;Fútbol sala
;;"Athletic Arrahona - Can Jonqueres ""A""";2 - 3;Teià Futbol Cinc B;JOEL JIMENEZ RODRIGUEZ- PAOLO FORTUNATI RUBEIS;13/05/2018;12:15;Pavelló esports c/ sol i padris- 59 08203 Sabadell;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Teià Futbol Cinc;6 - 4;Escola Pia Santa Anna Mataró;DAVID VALIENTE MARTIN- RAUL GONZALEZ MONJO- SANDRA GARRIS CUBA;13/05/2018;12:30;Poliesportiu Municipal El Cim- Carrer Josep Puigoriol s/n- Teià;Jornada 23;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;Futsal Dante;8 - 5;Sagrerenc C.E. A;CARLOS GÓMEZ GONZÁLEZ- JONATHAN GALVIS ARANGO- JOSEP GONZALEZ GARCIA;13/05/2018;13:15;Parc Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- Espanya;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;Betis Catalunya F.S. B;1 - 5;C.e. Gadex B;LAUREANO PILAR VILLALBA;13/05/2018;13:45;Poliesportiu Bon Pastor;Jornada 26;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;F.S. La Salut;3 - 5;Sants Atletic F.S.;DOMENEC FOLGUERA AMPURDANES- ELVIA ELOISA CARDENAS RAMOS;13/05/2018;15:00;Parc Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- Espanya;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;Montsant Sala 5 Cadet;7 - 3;"Futbol Sala Corbera Cadet ""B""";ISMAEL BENKHAJOU BAKKALI;13/05/2018;16:00;Institut Barcelona Congrés- Carrer del Baró d'Esponellà- Barcelona- Espanya;Jornada 20;"Cadet ""B""";;08. Cadet;Fútbol sala
;;F.S. Llinars Cadet;6 - 1;F.S. Union Llagostense Mecman Cadet;DAVID VALIENTE MARTIN;13/05/2018;17:00;Pavelló annex de Llinars del Vallès - Av. Pau Casals- 22-24- 08450 Llinars del Vallès- Barcelona;Jornada 20;"Cadet ""A""";;08. Cadet;Fútbol sala
;;Athletic Torre Roja Cadet;4 - 9;"Escola de Futsal Grèvol Cadet ""B""";MARIANO BURGOS BONAVENTURA;13/05/2018;17:00;Avinguda dels Germans Gabrielistes- 16- Viladecans- Espanya;Jornada 20;"Cadet ""B""";;08. Cadet;Fútbol sala
;;A.E. Tiana;3 - 3;C.F.S. Clot A;ALBERT GONZALEZ GARCIA- ANTONIO RUIZ MANCHON- JOAN GIBERT REY;13/05/2018;17:00;Poliesportiu Municipal De Tiana;Jornada 23;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;C.E. Maristes De Rubí;3 - 1;C.D Esmeralda Procell F.s.;LAUREANO PILAR VILLALBA- MARC GUINOVART PLANA;13/05/2018;17:30;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 23;1a Territorial A;;03. 1a Territorial 2017-2018;Fútbol sala
;;Athletic Torre Roja Juvenil;4 - 4;Betània Patmos Barcelona Juvenil C;MARIANO BURGOS BONAVENTURA;13/05/2018;18:00;Avinguda dels Germans Gabrielistes- 16- Viladecans- Espanya;Jornada 20;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;CFS Ibers Santa Coloma;6 - 1;C.C.A. Plaza Macael B;MATILDE GOMEZ VIÑARAS- PAOLO FORTUNATI RUBEIS;13/05/2018;18:00;Pavelló Esportiu de la Bastida Carrer de Prat de la Riba- s/n 08921 Santa Coloma de Gramenet Barcelona;Jornada 23;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;A.E. Les Botigues De Sitges;7 - 5;C.F.S. Clot B;CARLOS GÓMEZ GONZÁLEZ- JONATHAN GALVIS ARANGO- MARIANO BURGOS BONAVENTURA;13/05/2018;19:00;Pavelló Can Roca- Carrer del Castanyer- s/n 08860 Castelldefels- Barcelona;Jornada 23;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;"Futbol Sala Corbera Cadet ""B""";8 - 4;E.P. Badalona Centre Cadet;DAVID VALIENTE MARTIN;15/05/2018;19:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 17;"Cadet ""B""";;08. Cadet;Fútbol sala
;;"F.S. Esclop Juvenil ""B""";2 - 2;Betania F.S.Juvenil;OMAR DOUAS BERROHOUY;16/05/2018;20:30;Col·legi Públic Gaudí- Carrer d'Ordesa- Sabadell- Espanya;Jornada 21;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;F.S. Esclop;3 - 4;"Olímpic Argentona ""B""";DAVID VALIENTE MARTIN;17/05/2018;21:00;Escola Torreguitart Carrer de Vallirana- 14- 08207 Sabadell- Barcelona;Jornada 28;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;Montsant Sala5 B;3 - 1;Atlètic Sant Boi;MIQUEL VILASECA BARRUFET;17/05/2018;21:50;Institut Barcelona Congrés- Carrer del Baró d'Esponellà- Barcelona- Espanya;Jornada 27;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;Futsal Dante Cadet;9 - 2;E.P. Badalona Centre Cadet;MIQUEL VILASECA BARRUFET;18/05/2018;20:30;Parc Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- Espanya;Jornada 19;"Cadet ""B""";;08. Cadet;Fútbol sala
;;A.E. Sallent Cadet;10 - 1;F.S. Union Llagostense Mecman Cadet;RICARD MARQUEZ SIMONI;19/05/2018;09:30;Pavelló Municipal De Balsareny;Jornada 16;"Cadet ""A""";;08. Cadet;Fútbol sala
;;Montsant Sala 5 Juvenil;3 - 1;"F.S. Tèlic Group Bigues i Riells Juvenil ""B""";LAURA PUCHE BARRANQUERO;19/05/2018;10:00;Institut Barcelona Congrés- Carrer del Baró d'Esponellà- Barcelona- Espanya;Jornada 20;"Juvenil ""B""";;07. Juvenil;Fútbol sala
;;Betània Patmos Barcelona Juvenil B;5 - 0;A.E. Moià Juvenil;JOSE MANUEL GÜISADO PLIBERSCHNIG;19/05/2018;12:00;Escola Betània Patmos- Carrer de Montevideo- Barcelona- Espanya;Jornada 17;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;Sagrerenc C.E. Juvenil Nacional A;3 - 3;Betània Patmos Barcelona Juvenil Nacional;DAVID GALLARDO BARÓ- MARCO ANTONIO GALLARDO BARÓ;19/05/2018;12:00;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 18;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;"F.S. Esclop Juvenil ""A""";3 - 4;Sagrerenc C.E. Juvenil B;PAOLO FORTUNATI RUBEIS;19/05/2018;12:30;Col·legi Públic Gaudí- Carrer d'Ordesa- Sabadell- Espanya;Jornada 21;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;Jesuïtes Clot Juvenil Nacional;5 - 4;Teià F5 Juvenil Nacional;JOSE MANUEL GÜISADO PLIBERSCHNIG- NICOLAS ANDRES VALBUENA TORRES;19/05/2018;14:00;Pista Poliesportiva Clot De La Mel;Jornada 6;Juvenil Nacional;;06. Juvenil Nacional;Fútbol sala
;;F.S. Unión Llagostense MecMan;0 - 2;E.F.S. Alta Segarra;JONATHAN GALVIS ARANGO- JOSE RIZO GOMEZ- MARI CARMEN DELGADO MORALES;19/05/2018;16:00;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 24;NACIONAL CATALANA 2017-18;;01. Nacional Catalana 2017-2018;Fútbol sala
;;"Padre Damián Sagrados Corazones ""B""";4 - 3;"Futsal Dante ""B""";CARLOS ARANDA PORTILLO- GABRIEL MORALES CAÑAS;19/05/2018;16:00;Poliesportiu Padre Damián Sagrados Corazones;Jornada 24;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;"Gelida Industrial F.S.C. ""A""";0 - 0;Albelda Futsal;JOEL JIMENEZ RODRIGUEZ- MANUEL MALDONADO LOPEZ- SERGIO RODRIGUEZ PEREZ;19/05/2018;16:15;Pavelló Municipal d'Esports de Gelida;Jornada 24;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;"F.S. Telic Group Bigues i Riells Juvenil ""A""";7 - 0;F.S. Hostalriquenc Juvenil;JOSEP GONZALEZ GARCIA;19/05/2018;16:30;Pavellon Can Badell- Avinguda Prat de la Riba- Bigues i Riells- Espanya;Jornada 7;"Juvenil ""A""";;07. Juvenil;Fútbol sala
;;F.S. La Salut;0 - 0;CFS Sagrada Familia;DOMENEC FOLGUERA AMPURDANES- ELVIA ELOISA CARDENAS RAMOS;19/05/2018;16:30;Parc Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- Espanya;Jornada 24;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;Atletic Arrahona B;7 - 4;"Orange Futsal Castellbisbal ""B""";BILAL ARROUCHDI;19/05/2018;16:30;Pavelló esports c/ sol i padris- 59 08203 Sabadell;Jornada 27;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
;;C.E.F.S. Granollers C;5 - 1;F.S Union La Salut Badalona A;HERMAN TORTA RECHE- ROGER TORRENT ARNAU;19/05/2018;17:00;PavellÓ Municipal De Can Bassa;Jornada 24;1a Territorial B;;03. 1a Territorial 2017-2018;Fútbol sala
;;C.E. Orange Papiol;7 - 4;A.E. Les Botigues De Sitges;JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ- RICARD MARQUEZ SIMONI;19/05/2018;17:00;PavellÓ Poliesportiu Municipal El Papiol;Jornada 24;PRIMERA NACIONAL 2017-18;;02. Primera Nacional 2017-2018;Fútbol sala
;;A.E. Tiana B;2 - 3;F.S. Esclop;ISMAEL BENKHAJOU BAKKALI;19/05/2018;17:00;Poliesportiu Municipal De Tiana;Jornada 27;2a. Territorial A;;04. 2ª Territorial 2017-2018;Fútbol sala
